"participant_id","med_path_node"
14,"27.839"
25,"20.792"
27,"31.143"
8,"30.97"
12,"28.5223333333333"
17,"24.5093333333333"
28,"38.4506666666667"
1,"43.4706666666667"
15,"23.6796666666667"
10,"20.4496666666667"
26,"19.0943333333333"
11,"17.3633333333333"
4,"111.926666666667"
18,"35.577"
30,"25.596"
16,"31.9003333333333"
6,"25.6763333333333"
19,"18.685"
29,"102.46"
2,"26.76"
21,"30.6753333333333"
3,"30.9266666666667"
23,"22.2753333333333"
20,"19.303"
5,"22.166"
13,"24.687"
22,"30.6373333333333"
9,"41.914"
7,"22.73"
24,"35.1783333333333"
